page,title,info,intro,href
77,漫谈:Arrange the divorce before the marriag...,作者：强官涛   类别：测试开发   日期：2017-12-08 17:47:56   阅读：3953 次   消耗积分：0 分,"""Arrange the divorce before the marriage""当Martin这个满头白发的老头突然翻出写着这句话的PPT时，参会的人几乎都发出了会心一笑。（喂喂喂，你们...",http://old.woniuxy.com/note/50
77,漫谈:蜗牛学院倾情奉献：软件测试最全专业术语,作者：强官涛   类别：测试开发   日期：2017-12-08 17:46:53   阅读：4649 次   消耗积分：0 分,项目型软件：项目型软件是指本软件是针对专门的客户进行定制开发，软件需求由客户（甲方）指定和确认，软件版权和源代码，文档等归甲方所有，只针对甲方收费，软件的研发和...,http://old.woniuxy.com/note/49
77,漫谈:未来10年，程序员的工资会怎么样？,作者：强官涛   类别：学院动态   日期：2017-12-08 17:43:56   阅读：4281 次   消耗积分：0 分,说到现在程序员的工资，大家想到的都是一个字：高！然后有人就说，如今人人转IT，未来程序员供过于求，肯定会成为白菜价。现在的程序员平均起薪工资约5K、6K，工作几年后...,http://old.woniuxy.com/note/48
78,原理:大话面向对象(五)：多态,作者：强官涛   类别：Java开发   日期：2017-12-08 17:40:55   阅读：3987 次   消耗积分：0 分,何为多态？四个字：多种形态。“多态”（Polymorphism）从另一个角度将接口从具体的实施细节中分离出来，亦即实现了“是什么”与“怎样做”两个模块的分离。利用多态性...,http://old.woniuxy.com/note/47
78,原理:大话面向对象(四)：接口,作者：强官涛   类别：Java开发   日期：2017-12-08 17:38:27   阅读：3863 次   消耗积分：0 分,何为接口？既然是面向对象，所有的概念都是从对象中来，对象又从何而来？从真实世界中来，接口也不例外，我们对接口的理解只需要两个字即可概括：规格。 举个简单的...,http://old.woniuxy.com/note/46
78,实验:Servlet和Jsp页面数据交互三：常用的JSTL标签,作者：强官涛   类别：Web前端   日期：2017-12-08 17:31:31   阅读：4211 次   消耗积分：0 分,在上一篇博客中使用了JSTL标签遍历集合并展示数据，而常用的JSTL标签还有很多，本期博客就先给大家介绍常用的JSTL标签。根据JSTL标签提供的功能，可以将它分为5个类别...,http://old.woniuxy.com/note/45
78,实验:JAVA设计模式（二）：抽象工程模式(Abstract F...,作者：强官涛   类别：Java开发   日期：2017-12-08 17:30:21   阅读：4321 次   消耗积分：0 分,抽象工厂模式属于创建模式，它提供一个创建一系列或相互依赖对象的接口，而无须指定他们具体的类。系统设计时，为了解耦和便于系统维护，通常不希望用户直接使用new运算符...,http://old.woniuxy.com/note/44
78,漫谈:测试设计方法，知识点总结,作者：强官涛   类别：学院动态   日期：2017-12-08 17:29:50   阅读：5234 次   消耗积分：0 分,1.测试需求测试需求：指明被测对象中什么需要测试测试需求通常是以软件开发需求为基础进行分析，通过对开发需求的细化和分解，形成可测试的内容测试需求应全部覆盖已定义...,http://old.woniuxy.com/note/43
78,实验:JAVA设计模式（一）：工厂方法模式,作者：强官涛   类别：Java开发   日期：2017-12-08 17:27:15   阅读：15320 次   消耗积分：0 分,设计模式（Design patterns）是一套被反复使用、多数人知晓的、经过分类编目的、代码设计经验的总结。使用设计模式是为了可重用代码、让代码更容易被他人理解、保证代码...,http://old.woniuxy.com/note/42
78,资讯:狂风暴雨也阻挡不了他们坚定的学习信念，蜗牛学院...,作者：强官涛   类别：学院动态   日期：2017-12-08 17:21:49   阅读：4212 次   消耗积分：0 分,昨夜的一场狂风暴雨，使今日的成都变得格外凉爽，似乎有夏去秋来的意思。在今天这个凉凉爽爽的日子里，蜗牛学院成都校区迎来了27期班的小蜗牛们，并为他们举办了热烈的开...,http://old.woniuxy.com/note/41
78,实验:servlet和jsp数据交互七：JSON字符串,作者：强官涛   类别：Web前端   日期：2017-12-08 17:20:36   阅读：3942 次   消耗积分：0 分,某公司由于业务需要，新招聘一批员工。员工的信息全部是以纸质简历的形式呈现，这批员工信息需要公司人事部录入公司系统。现在人事工作人员有两种可以选择的操作方式，第一...,http://old.woniuxy.com/note/40
78,原理:深入理解JVM（一） --内存區域與內存溢出,作者：强官涛   类别：Java开发   日期：2017-12-08 17:19:33   阅读：3845 次   消耗积分：0 分,JVM会怎么分配内存？？？大多数人的回答是内存分为堆和栈，但实际上内存的分配比堆栈更严格内存被划分为5个大区：程序计数器、本地方法栈、虚拟机栈、堆、方法区程序计数...,http://old.woniuxy.com/note/39
78,资讯:立秋|重庆校区迎来了一批新朋友，他们为同一个梦...,作者：强官涛   类别：学院动态   日期：2017-12-08 17:17:03   阅读：4181 次   消耗积分：0 分,今日立秋。可重庆并没有暑去凉来的意思，火辣辣的烈日依旧挂在天空。在这炎热的季节里，蜗牛学院重庆校区迎来了8月7日的开班典礼，热情地接到了第三期班的小蜗牛们！~小小...,http://old.woniuxy.com/note/38
79,实验:servlet和jsp数据交互六：jQuery中的Ajax,作者：强官涛   类别：Web前端   日期：2017-12-08 17:13:33   阅读：4543 次   消耗积分：0 分,上一期博客分别介绍了js实现Ajax和jQuery的Ajax()方法实现Ajax。随着WEB前端技术的发展，开发中很少使用纯js实现Ajax，取而代之的是jQuery的Ajax实现。jQuery的A...,http://old.woniuxy.com/note/37
79,资讯:蜗牛学院联合巴人互动，重磅推出“宝贝鱼计划”，...,作者：强官涛   类别：学院动态   日期：2017-12-08 17:10:50   阅读：3547 次   消耗积分：0 分,作为一个学员：你是否因为项目经验少，实践能力弱，而没能获得高薪？你是否想在就业前参与一个完整的商业项目开发，却苦于没有机会？你是否认为毕业后只有就业一条路，干着...,http://old.woniuxy.com/note/36
79,资讯:抓住五月的尾巴，蜗牛迎来了24期新学员,作者：强官涛   类别：学院动态   日期：2017-12-08 17:00:32   阅读：4162 次   消耗积分：0 分,5月31日，端午归来，蜗牛学院迎来了一批朝气蓬勃的新学员。当天上午：进行了开班仪式，由我们美丽温柔又可爱的蜗牛学院创始人之一刘雪梅老师主持，她有近20年的工作经验，...,http://old.woniuxy.com/note/35
79,原理:大话面向对象(三)：继承,作者：强官涛   类别：Java开发   日期：2017-12-08 16:58:22   阅读：3743 次   消耗积分：0 分,在了解继承的具体实现之前，请首先确保你已经对“理解面向对象”节中的基本概念有所了解。继承中有4个子概念首先需要知道的：父类，子类，重写，扩展。先简单介绍一下这几...,http://old.woniuxy.com/note/34
79,资讯:学习健身两不误，来蜗牛学院就对了,作者：强官涛   类别：学院动态   日期：2017-12-08 16:57:17   阅读：15380 次   消耗积分：0 分,摘要：要学IT技术+健身两不误，那么，来蜗牛学院就对了。蜗牛学院联合“多彩健身房”，向我们在读学员首次推出健身套餐课程，助你成为名副其实的高“薪”贵族。硅谷是当今...,http://old.woniuxy.com/note/33
79,资讯:入读蜗牛学院，享CEAC资质认证,作者：强官涛   类别：学院动态   日期：2017-12-08 16:55:11   阅读：4426 次   消耗积分：0 分,CEAC资质认证恭喜蜗牛学院成为CEAC证书华西南大区首批认证及考试中心，未来助你平步职业路。国家信息化计算机教育认证，简称“CEAC”，由工业和信息化部（原信息产业部...,http://old.woniuxy.com/note/32
79,实验:大话面向对象(二)：类与实例,作者：强官涛   类别：Java开发   日期：2017-12-08 16:53:56   阅读：3896 次   消耗积分：0 分,关于面向对象的概念与实现，类似的教材数不胜数，笔者原计划在面向对象这一块就把面向对象一些基本概念讲解一下也就可以了，但是后来仔细一想，其实做测试的朋友可能有一些...,http://old.woniuxy.com/note/31
79,资讯:入读蜗牛学院，享PMP项目管理资质认证,作者：强官涛   类别：学院动态   日期：2017-12-08 16:53:23   阅读：3948 次   消耗积分：0 分,PMP管理资质认证热烈祝贺蜗牛学院成为中国西南大区首家PMP资质认证点，来蜗牛学院学技术，还可以考取全球公认最权威的项目管理专业资格认证。现代项目管理已发展成为集理...,http://old.woniuxy.com/note/30
79,原理:设计模式五大原则（5）：开闭原则,作者：强官涛   类别：Java开发   日期：2017-12-08 16:51:38   阅读：15636 次   消耗积分：0 分,开闭原则（Open Closed Principle  OCP）：一个软件实体如类、模块和函数应该对扩展开放，对修改关闭，此原则为设计模式的总纲。定义：1.对于扩展是开放的（Op...,http://old.woniuxy.com/note/29
79,资讯:2016蜗牛学院特聘导师签约仪式,作者：强官涛   类别：学院动态   日期：2017-12-08 16:51:25   阅读：4176 次   消耗积分：0 分,筒子们还记得之前的特聘导师招聘吗？经过漫长的报名，选择周期蜗牛学院特聘导师签约仪式终于到来！（鼓掌~）本次签约仪式，不仅意味着蜗牛学院将会引进更多新鲜血液，壮大...,http://old.woniuxy.com/note/28
80,实验:servlet和jsp数据交互五：异步提交,作者：强官涛   类别：Web前端   日期：2017-12-08 16:50:44   阅读：3939 次   消耗积分：0 分,上期博客介绍了表单和超链接提交，这两种方式都会要求页面跳转。在项目开发过程中难免遇到页面部跳转的情况下实现页面局部刷新的需求，例如页面上的验证码。页面局部刷新可...,http://old.woniuxy.com/note/27
