页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数
62,4782141558232353,济南市济南事,2022-06-19 18:34:18,#济南#【点亮夜 经 济！裸眼3D巨幕再造济南潮地标！】6月18日晚7时许，济南东城首 座裸眼3D巨幕在高新万达商 圈闪耀首 秀  #济南东部也有裸眼3D巨幕了# 点亮夜经济！裸眼3D巨幕再造济南潮地标 济南·济南高新万达广场 ,https://m.weibo.cn/detail/4782141558232353,33,51,187
62,4782137939591385,小斌斌同学呀,2022-06-19 18:19:54,#3D裸眼大屏开启全网弹幕互动#合肥淮河路步行街 3D 大屏开启全网弹幕互动！你可以发送弹幕说出对毕业后的打算、对以后生活的祝福、诉说对父母一些心里话，以及上学期间一直不敢对 ta 说的话！ 来源：此时此刻的安徽 黄山新鲜事的微博视频 ,https://m.weibo.cn/detail/4782137939591385,0,0,0
62,4782127452784464,济南时报,2022-06-19 17:38:15,【点亮夜经济！#济南东部也有裸眼3D巨幕了#】一座城市的繁华，不仅仅是白天的高楼林立，更应该有夜晚的灯光璀璨。充满活力的济南如黄河奔腾，澎湃着经济复苏的磅礴力量。6月18日晚，济南东城首座裸眼3D巨幕在高新万达商圈首秀。该屏体横向跨度约40米，纵向高度超过11米，整体约510平方米的展示面积。 ...全文,https://m.weibo.cn/detail/4782127452784464,16,32,139
62,4782110025975134,北部湾在线,2022-06-19 16:29:00,#广西身边事# 【快来围观！#广西面积最大的裸眼3D户外大屏在南宁点亮#】@全体南宁人，屏幕里的TA好像就要走到跟前来，跟真的一样！南宁人不用到成都太古里，也不用去北京王府井，在家门口就能感受裸眼3D震撼效果！6月18日晚8时18分，广西面积最大的裸眼3D户外大屏惊艳亮相南宁市东葛路绿地中央广场。这 ...全文,https://m.weibo.cn/detail/4782110025975134,0,0,7
62,4782107093631725,下一站武道馆,2022-06-19 16:17:20,#原神##荒梦藏虞渊# 裸眼3D  ，荒梦藏虞渊 。 下一站武道馆的微博视频 ,https://m.weibo.cn/detail/4782107093631725,0,0,3
62,4782080204736610,八命影视,2022-06-19 14:30:30,#谭松韵# 【谭松韵裸眼3D音乐秀《NEW BOY》 承包2022一整年“开新”】用最前沿的裸眼3D视觉舞台与经典歌曲相结合，用缤纷的视觉展现充满期待的青春，鼓励青年做新时代的NEW BOY。cctv网络春晚 八命影视的微博视频 ,https://m.weibo.cn/detail/4782080204736610,0,0,7
62,4782027805821555,风下小雪,2022-06-19 11:02:17,焦恩俊💞#全世界最好的焦恩俊# ✨天霸裸眼3D系列ps：裸眼起来简直更加好看了 风下小雪的微博视频 ,https://m.weibo.cn/detail/4782027805821555,15,25,105
62,4782024542652179,浙江卫视,2022-06-19 10:49:19,中国蓝裸眼3D剧场丨#我们的时间胶囊#,https://m.weibo.cn/detail/4782024542652179,0,1,6
63,4781777111223511,予丁伦,2022-06-18 18:26:07,功夫之王，裸眼3D系列，好看记得点赞 (8)  予丁伦的微博视频 ,https://m.weibo.cn/detail/4781777111223511,0,0,0
63,4781755532577787,掌门说车,2022-06-18 17:00:22,新能源汽车品牌RADAR，在成都举办了一场#向大自然借2平米#的活动，用沉浸式的裸眼3D空间，让身处城市中的人，也能感受天海一色，山川和鸣的美好。@无界2平米  掌门说车的微博视频 ,https://m.weibo.cn/detail/4781755532577787,300,411,738
63,4781751857320710,福建东南网,2022-06-18 16:45:46,#第二十届海创会#裸眼3D大屏来了，满满科技感！ 福建东南网的微博视频 ,https://m.weibo.cn/detail/4781751857320710,0,0,0
63,4781712665740723,武汉你好,2022-06-18 14:10:02,想找回2020年在江汉路的专属回忆吗？来这里就可以，江汉路步行街中心广场一食万巷裸眼3D大屏上的宇宙飞船全新升级，重新回归。上一次在江汉路裸眼3D大屏上看到宇宙飞船还是两年前，现在重新升级后的宇宙飞船又回来了，比之前更炫酷，更带感，视觉效果简直不要太真实太震撼，爽翻天的体验，来江汉路就可 ...全文,https://m.weibo.cn/detail/4781712665740723,40,94,176
63,4781675718117201,采珠拾贝,2022-06-18 11:43:13,王一博【王一博 | 裸眼3D打戏-蓝客剑心】“做了坏事天不容诛，既然要死，何不死在我的剑下？！”#王一博# BGM：飞天素材来源：@Watermelon_王一博西瓜籽圆啵 采珠拾贝的微博视频 ,https://m.weibo.cn/detail/4781675718117201,31,16,65
63,4781649243934991,安徽论坛,2022-06-18 09:58:01,#合肥步行街裸眼3d大屏互动# 今晚19点，合肥淮河路步行街 3D 大屏开启全网弹幕互动！可以发送弹幕说出对毕业后的打算、对今后理想学生生涯的规划、对以后生活的祝福、诉说对父亲一些心里话以及上学期间一直不敢对 ta 说的话~#毕业季#  #父亲节# 快来打卡吧~  安徽论坛的微博视频 ,https://m.weibo.cn/detail/4781649243934991,1,0,3
63,4781346343881220,猛犸新闻,2022-06-17 13:54:24,【#裸眼3D是怎么骗过眼睛的#】6月16日，浙江杭州。国内首例双屏互动裸眼3D亮相街头，吸引了众多路人驻足围观。据悉，此次裸眼3D共使用两块超大曲面LED屏幕，总面积超过2000平。你有没有想过，为什么路人明知道是电脑动画，却还会被震撼到呢？裸眼3D背后又有什么黑科技魔法呢？我们一起来看看。   ...全文,https://m.weibo.cn/detail/4781346343881220,3617,310,1545
63,4781458473877958,阜阳同城会,2022-06-17 21:19:57,➡️#阜阳商厦时代广场# ⬅️美｜⏰  6月18日 - 6月19日 ⏰好｜🎵音乐制燥  💽超燃动感DJ研｜🚘车尾集市  🌎裸眼3D大屏究｜🔔6月22日  📍社会实践课所｜💰money和快乐一并给你🤲 阜阳·阜阳商厦时代广场 ,https://m.weibo.cn/detail/4781458473877958,1,101,152
63,4781448323926737,满船清梦压星河chen,2022-06-17 20:39:38,裸眼3d就这啊就这啊 还没有生日应援长😓 满船清梦压星河chen的微博视频 ,https://m.weibo.cn/detail/4781448323926737,0,0,5
63,4781438374778607,美食有一套,2022-06-17 20:00:06,#裸眼3D#沉浸式体验霓虹果然没让我失望 美食有一套的微博视频 ,https://m.weibo.cn/detail/4781438374778607,0,0,0
64,4782022201967755,广西日报,2022-06-19 10:40:01,【快来围观！#广西面积最大的裸眼3D户外大屏在南宁点亮#】@全体南宁人，屏幕里的TA好像就要走到跟前来，跟真的一样！南宁人不用到成都太古里，也不用去北京王府井，在家门口就能感受裸眼3D震撼效果！6月18日晚8时18分，广西面积最大的裸眼3D户外大屏惊艳亮相南宁市东葛路绿地中央广场。这个大屏足足有8 ...全文,https://m.weibo.cn/detail/4782022201967755,33,98,937
64,4782016719491216,长江云官方微博,2022-06-19 10:18:14,【中国蓝裸眼3D剧场丨#我们的时间胶囊#】 五年前立下的目标都实现了吗？下一个五年你想做些什么？一起来拆时间胶囊，和正能量满满的他们一起共赴下一个五年之约吧！#聚焦浙江第十五次党代会# ,https://m.weibo.cn/detail/4782016719491216,0,0,1
64,4781856178048864,叹熹,2022-06-18 23:40:18,"王一博#裸眼3d ##王一博redmi手机品牌全球代言人# 为王一博打造的全球第一只裸眼3D的真人实拍手机广告,这个是真狠！ 叹熹的微博视频 ",https://m.weibo.cn/detail/4781856178048864,0,1,2
64,4781848678631652,阿旭摄影,2022-06-18 23:10:30,全程期待的步行街裸眼3D今晚正式启幕！今晚你去打卡了吗？#安徽芜湖 #裸眼3d #科技感爆棚 芜湖·中山路步行街 阿旭摄影的微博视频 ,https://m.weibo.cn/detail/4781848678631652,0,1,2
64,4781831557743915,鱼子芥末,2022-06-18 22:02:28,#王一博冰雨火# wyb#王一博# 这都是专门为王一博老师打造的，裸眼3D的真人实拍大屏，自从有了首支，又有了第二支、第三支……#王一博这就是街舞5# @UNIQ-王一博  糖果Tracer的微博视频 ,https://m.weibo.cn/detail/4781831557743915,0,1,1
64,4781829078651941,春天树Fay,2022-06-18 21:52:37,#昕昕的一星半点# 16m29d投影在水杉林中的裸眼3D短片《大自然不需要人类，人类需要大自然》，小朋友看了两遍，着迷。 嘉兴·放鹤洲 ,https://m.weibo.cn/detail/4781829078651941,0,0,0
64,4781777111223511,予丁伦,2022-06-18 18:26:07,功夫之王，裸眼3D系列，好看记得点赞 (8)  予丁伦的微博视频 ,https://m.weibo.cn/detail/4781777111223511,0,0,0
64,4781755532577787,掌门说车,2022-06-18 17:00:22,新能源汽车品牌RADAR，在成都举办了一场#向大自然借2平米#的活动，用沉浸式的裸眼3D空间，让身处城市中的人，也能感受天海一色，山川和鸣的美好。@无界2平米  掌门说车的微博视频 ,https://m.weibo.cn/detail/4781755532577787,300,411,738
64,4781747889245202,微博商学院,2022-06-18 16:30:00,#创意TVC# 裸眼 3D 双屏互动，天猫将楼体屏幕变成了一个巨大的快递箱。近日，天猫家的猫天天与多个品牌的 IP 和吉祥物组成了一支打气天团，空降在了杭州核心商圈。往来的路人经过这里，可以看到一个个小可爱们纷纷破屏而出。 广告文案-的微博视频 ,https://m.weibo.cn/detail/4781747889245202,0,0,1
64,4781675718117201,采珠拾贝,2022-06-18 11:43:13,王一博【王一博 | 裸眼3D打戏-蓝客剑心】“做了坏事天不容诛，既然要死，何不死在我的剑下？！”#王一博# BGM：飞天素材来源：@Watermelon_王一博西瓜籽圆啵 采珠拾贝的微博视频 ,https://m.weibo.cn/detail/4781675718117201,31,16,65
65,4756297394162510,芒果娱乐,2022-04-09 10:58:49,#恰似故人归街头裸眼3D表白# 走过路过不要错过！👖《恰似故人归》的裸眼3D大屏来了！纪云禾九尾狐开大出屏、云意CP摸脸高甜名场面，震撼感和浪漫感都要扑出屏幕了第一看到有剧这么用心做3D大屏，这大排面，酷是真能处！#恰似故人归# 芒果娱乐的微博视频 ,https://m.weibo.cn/detail/4756297394162510,460,792,2150
65,4756293619811367,驭鲛记之恰似故人归,2022-04-09 10:43:49,#恰似故人归街头裸眼3D表白# 街头偶遇，那就一起来见证一场独一无二的告白吧！#武汉成都街头偶遇纪云禾长意# #恰似故人归#,https://m.weibo.cn/detail/4756293619811367,86,184,3306
65,4756293590190774,驭鲛记之恰似故人归,2022-04-09 10:43:42,#恰似故人归街头裸眼3D表白# 在这个春天还有什么是比收到一份3Ｄ表白更浪漫的事呢#武汉成都街头偶遇纪云禾长意# #恰似故人归#,https://m.weibo.cn/detail/4756293590190774,106,116,3357
65,4756293544575471,驭鲛记之恰似故人归,2022-04-09 10:43:30,#武汉成都街头偶遇纪云禾长意#  前方高能预警！《与君初相识·恰似故人归》的排面有！#恰似故人归街头裸眼3D表白# #恰似故人归#,https://m.weibo.cn/detail/4756293544575471,154,143,3219
65,4756286439427601,新加坡小笔尖,2022-04-09 10:15:17,#恰似故人归街头裸眼3D表白好绝# 有被成都武汉街头《恰似故人归》 的裸眼3D告白浪漫到！！“纪云禾我们再也不要分开了”，如果能够快点给我再安排上纪云禾下线阿纪和长意甜甜蜜蜜我就更圆满了！！好幸福的追剧体验，想给👖来一首谢谢你温暖了四~季#恰似故人归街头裸眼3D表白# ,https://m.weibo.cn/detail/4756286439427601,638,158,2657
65,4756280805425759,微博网络剧,2022-04-09 09:52:53,#恰似故人归街头裸眼3D表白#《恰似故人归》可以有多浪漫！成都+武汉双城的裸眼3D告白沉浸氛围好足：翻腾的海浪、云意CP的名场面、长意的表白…都充斥着浪漫气息，纪云禾在吗，长意在和你说说“我们不要分开了”#武汉成都街头偶遇纪云禾长意##恰似故人归# 微博网络剧的微博视频 ,https://m.weibo.cn/detail/4756280805425759,1190,1143,31737
65,4755729451319972,现生最重要future,2022-04-07 21:22:00,裸眼3D 虚拟现实 定向投影 动态捕捉技术 CG声光特效，这些东西都是我泼十年前玩剩下的了，说实话现在打着科技宇宙名号的那些团连我泼5%的科技含量都做不到，日本近未来无肌质黑科技女团，那可不是跟你闹着玩的 ,https://m.weibo.cn/detail/4755729451319972,0,0,1
65,4753390674903305,钱江视频,2022-04-01 10:28:32,【#亚运吉祥物裸眼3D宣传片正式上线#】4月1日，由杭州亚组委宣传部、“学习强国”杭州学习平台和西湖文旅集团联合出品的亚运吉祥物裸眼3D宣传片在杭州市西湖区文三数字生活街区火热开播。这是杭州亚运吉祥物的3D形象首秀，市民朋友可以通过大屏体验与亚运吉祥物的“零距离互动”，感受“数智+亚运”的 ...全文,https://m.weibo.cn/detail/4753390674903305,19,8,37
65,4752022022129224,游戏动力,2022-03-28 15:50:01,可爱布丁狗的新宿裸眼3D广告。 游戏动力的微博视频 ,https://m.weibo.cn/detail/4752022022129224,119,42,468
65,4752005657266863,极游组,2022-03-28 14:44:59,新宿街头的裸眼3D布丁狗。via.purin_sanrio  极游组的微博视频 ,https://m.weibo.cn/detail/4752005657266863,59,13,94
66,4781371626620979,娱美挖掘机,2022-06-17 15:34:52,#裸眼3D是怎么骗过眼睛的# 虽然说这一次杭州所放出来的裸眼3D大家都知道就是一个假象，但是真正在这个画面面前依旧会觉得无比精彩 ,https://m.weibo.cn/detail/4781371626620979,49,0,46
66,4781371395932772,笑逗菌,2022-06-17 15:33:57,#裸眼3d是怎么骗过眼睛的#看完之后终于明白了，不过这种给人的视觉冲击确实挺强烈的，我挺喜欢看，现在也了解了其中的原理，感觉挺好！ ,https://m.weibo.cn/detail/4781371395932772,50,0,53
66,4781371325156373,看看傲娇的你,2022-06-17 15:33:40,#裸眼3D是怎么骗过眼睛的#这样一种非常真实的裸眼3D技术，让人看见之后就觉得很喜欢，毕竟这也是一种高科技的体现。 ,https://m.weibo.cn/detail/4781371325156373,0,0,0
66,4781369823068839,陈皓然icon,2022-06-17 15:27:41,搞笑#裸眼3D是怎么骗过眼睛的# 裸眼3D也太真实了，直接打破次元壁！ 张皓川的微博视频 ,https://m.weibo.cn/detail/4781369823068839,50,0,48
66,4781367555000788,问号哥哥,2022-06-17 15:18:41,搞笑#裸眼3D是怎么骗过眼睛的# 裸眼3D也太真实了，直接打破次元壁！ 张皓川的微博视频 ,https://m.weibo.cn/detail/4781367555000788,52,0,53
66,4769393907074400,现生最重要future,2022-05-15 14:19:41,我为什么对reframe和pw live有那么大的执念 ，我泼从2011开始运用黑科技，在小试牛刀之后，2012全息投影裸眼3D，2013动态捕捉，2014CG特效虚拟现实等等，在这之后每一年都是各种尖端的黑科技和无限创意表演的结合，多年与幕后团队间的互相配合，才有了今天日本无机质近未来黑科技电音女团，而2018年开 ...全文,https://m.weibo.cn/detail/4769393907074400,0,0,1
66,4707185831185246,尤尤豫豫,2021-11-24 22:27:00,啵啵的手机到港! 悬浮效果太炫了，拍不出来，裸眼3d，唯一一点点遗憾就是悬浮的是redmi，不是啵啵的签名。整个产品和包装都是一体的，工业设计的水准很高。从来没有这么喜欢过绿色! 性能我用一阵再来repo #王一博的note11# ,https://m.weibo.cn/detail/4707185831185246,0,15,17
